Time, Roll, Pitch, Yaw
13.289,-0.144,0.278,-0.695
13.292,-0.141,0.276,-0.695
13.295,-0.139,0.274,-0.695
13.298,-0.138,0.273,-0.695
13.301,-0.137,0.273,-0.694
13.304,-0.136,0.273,-0.694
13.307,-0.135,0.272,-0.694
13.31,-0.134,0.272,-0.694
13.313,-0.133,0.272,-0.694
13.316,-0.133,0.272,-0.694
13.319,-0.132,0.272,-0.694
13.322,-0.131,0.273,-0.694
13.325,-0.131,0.273,-0.693
13.328,-0.13,0.273,-0.693
13.331,-0.13,0.273,-0.693
13.334,-0.129,0.273,-0.693
13.337,-0.129,0.274,-0.693
13.34,-0.128,0.274,-0.693
13.343,-0.128,0.274,-0.693
13.346,-0.127,0.275,-0.693
13.349,-0.127,0.275,-0.693
13.352,-0.126,0.275,-0.692
13.355,-0.126,0.275,-0.692
13.358,-0.126,0.276,-0.692
13.361,-0.125,0.276,-0.692
13.364,-0.125,0.276,-0.692
13.367,-0.124,0.277,-0.692
13.37,-0.124,0.277,-0.692
13.373,-0.123,0.278,-0.691
13.376,-0.123,0.278,-0.691
13.379,-0.123,0.279,-0.691
13.382,-0.122,0.279,-0.691
13.385,-0.122,0.28,-0.691
13.388,-0.122,0.28,-0.691
13.391,-0.121,0.281,-0.691
13.394,-0.121,0.281,-0.691
13.397,-0.121,0.282,-0.691
13.4,-0.12,0.283,-0.69
13.403,-0.12,0.283,-0.69
13.406,-0.12,0.284,-0.69
13.409,-0.119,0.284,-0.69
13.412,-0.119,0.285,-0.69
13.415,-0.119,0.285,-0.69
13.418,-0.119,0.286,-0.69
13.421,-0.118,0.287,-0.69
13.424,-0.118,0.287,-0.69
13.427,-0.118,0.288,-0.689
13.43,-0.117,0.288,-0.689
13.433,-0.117,0.289,-0.689
13.436,-0.117,0.29,-0.689
13.439,-0.116,0.29,-0.689
13.442,-0.116,0.291,-0.689
13.445,-0.116,0.291,-0.689
13.448,-0.115,0.292,-0.688
13.451,-0.115,0.292,-0.688
13.454,-0.115,0.292,-0.688
13.457,-0.114,0.293,-0.688
13.46,-0.114,0.293,-0.688
13.463,-0.113,0.294,-0.688
13.466,-0.113,0.294,-0.688
13.469,-0.113,0.294,-0.687
13.472,-0.112,0.295,-0.687
13.475,-0.112,0.295,-0.687
13.478,-0.111,0.295,-0.687
13.481,-0.11,0.295,-0.687
13.484,-0.11,0.295,-0.687
13.487,-0.109,0.295,-0.686
13.49,-0.108,0.296,-0.686
13.493,-0.108,0.296,-0.686
13.496,-0.107,0.296,-0.686
13.499,-0.106,0.296,-0.686
13.502,-0.106,0.295,-0.686
13.505,-0.105,0.295,-0.686
13.508,-0.104,0.295,-0.685
13.511,-0.103,0.295,-0.685
13.514,-0.102,0.295,-0.685
13.517,-0.101,0.295,-0.685
13.52,-0.1,0.295,-0.685
13.523,-0.099,0.294,-0.685
13.526,-0.0977,0.293,-0.685
13.529,-0.0964,0.293,-0.684
13.532,-0.095,0.292,-0.684
13.535,-0.0937,0.292,-0.684
13.538,-0.0923,0.291,-0.684
13.541,-0.091,0.29,-0.684
13.544,-0.0895,0.289,-0.684
13.547,-0.0882,0.289,-0.683
13.55,-0.0867,0.288,-0.683
13.553,-0.0854,0.287,-0.683
13.556,-0.084,0.287,-0.683
13.559,-0.0826,0.286,-0.683
13.562,-0.0812,0.286,-0.683
13.565,-0.0797,0.285,-0.682
13.568,-0.0781,0.284,-0.682
13.571,-0.0765,0.283,-0.682
13.574,-0.0749,0.283,-0.682
13.577,-0.0733,0.282,-0.682
13.58,-0.0716,0.282,-0.682
13.583,-0.07,0.281,-0.681
13.586,-0.0683,0.28,-0.681
13.589,-0.0661,0.278,-0.681
13.592,-0.0636,0.276,-0.681
13.595,-0.0614,0.274,-0.681
13.598,-0.0593,0.273,-0.681
13.601,-0.0572,0.272,-0.681
13.604,-0.0552,0.27,-0.681
13.607,-0.0531,0.27,-0.68
13.61,-0.0511,0.269,-0.68
13.613,-0.0491,0.268,-0.68
13.616,-0.047,0.267,-0.68
13.619,-0.045,0.267,-0.68
13.622,-0.0429,0.266,-0.68
13.625,-0.0408,0.265,-0.68
13.628,-0.0388,0.264,-0.68
13.631,-0.0367,0.264,-0.68
13.634,-0.0345,0.263,-0.679
13.637,-0.0324,0.263,-0.679
13.64,-0.0303,0.262,-0.679
13.643,-0.0282,0.262,-0.679
13.646,-0.0261,0.261,-0.679
13.649,-0.0239,0.261,-0.679
13.652,-0.0218,0.26,-0.679
13.655,-0.0197,0.26,-0.679
13.658,-0.0175,0.26,-0.678
13.661,-0.0153,0.259,-0.678
13.664,-0.0131,0.259,-0.678
13.667,-0.0108,0.259,-0.678
13.67,-0.0085,0.258,-0.678
13.673,-0.00623,0.258,-0.678
13.676,-0.00393,0.257,-0.678
13.679,-0.0016,0.257,-0.678
13.682,0.000771,0.257,-0.678
13.685,0.00311,0.256,-0.678
13.688,0.00545,0.256,-0.678
13.691,0.00776,0.256,-0.678
13.694,0.0101,0.255,-0.678
13.697,0.0125,0.255,-0.678
13.7,0.0149,0.254,-0.677
13.703,0.0174,0.254,-0.677
13.706,0.0199,0.254,-0.677
13.709,0.0224,0.253,-0.677
13.712,0.0249,0.253,-0.677
13.715,0.0275,0.252,-0.677
13.718,0.03,0.252,-0.677
13.721,0.0325,0.252,-0.677
13.724,0.0351,0.251,-0.677
13.727,0.0376,0.251,-0.677
13.73,0.0403,0.25,-0.677
13.733,0.0429,0.25,-0.677
13.736,0.0455,0.249,-0.677
13.739,0.0481,0.249,-0.677
13.742,0.0507,0.249,-0.677
13.745,0.0533,0.248,-0.677
13.748,0.056,0.247,-0.677
13.751,0.0587,0.247,-0.677
13.754,0.0614,0.246,-0.677
13.757,0.0642,0.246,-0.677
13.76,0.0669,0.245,-0.677
13.763,0.0696,0.245,-0.677
13.766,0.0724,0.244,-0.677
13.769,0.0752,0.244,-0.677
13.772,0.078,0.243,-0.677
13.775,0.0808,0.243,-0.677
13.778,0.0836,0.242,-0.677
13.781,0.0863,0.242,-0.677
13.784,0.0892,0.241,-0.678
13.787,0.092,0.24,-0.678
13.79,0.0949,0.24,-0.678
13.793,0.0978,0.239,-0.678
13.796,0.101,0.239,-0.678
13.799,0.104,0.238,-0.678
13.802,0.106,0.238,-0.678
13.805,0.109,0.237,-0.678
13.808,0.112,0.236,-0.678
13.811,0.115,0.236,-0.678
13.814,0.118,0.235,-0.678
13.817,0.121,0.235,-0.678
13.82,0.124,0.234,-0.678
13.823,0.127,0.233,-0.679
13.826,0.13,0.233,-0.679
13.829,0.133,0.232,-0.679
13.832,0.136,0.231,-0.679
13.835,0.138,0.231,-0.679
13.838,0.141,0.23,-0.679
13.841,0.144,0.23,-0.679
13.844,0.147,0.229,-0.679
13.847,0.15,0.228,-0.68
13.85,0.153,0.228,-0.68
13.853,0.156,0.227,-0.68
13.856,0.159,0.226,-0.68
13.859,0.162,0.226,-0.68
13.862,0.165,0.225,-0.68
13.865,0.167,0.224,-0.68
13.868,0.17,0.224,-0.681
13.871,0.173,0.223,-0.681
13.874,0.176,0.222,-0.681
13.877,0.179,0.221,-0.681
13.88,0.182,0.221,-0.681
13.883,0.184,0.22,-0.682
13.886,0.187,0.219,-0.682
13.889,0.19,0.219,-0.682
13.892,0.191,0.217,-0.682
13.895,0.193,0.214,-0.683
13.898,0.194,0.212,-0.683
13.901,0.196,0.21,-0.683
13.904,0.199,0.209,-0.683
13.907,0.201,0.207,-0.684
13.91,0.204,0.206,-0.684
13.913,0.206,0.204,-0.684
13.916,0.209,0.203,-0.685
13.919,0.212,0.202,-0.685
13.922,0.215,0.2,-0.685
13.925,0.217,0.199,-0.686
13.928,0.22,0.197,-0.686
13.931,0.223,0.196,-0.686
13.934,0.226,0.194,-0.687
13.937,0.229,0.193,-0.687
13.94,0.232,0.191,-0.687
13.943,0.235,0.19,-0.688
13.946,0.238,0.188,-0.688
13.949,0.24,0.187,-0.689
13.952,0.243,0.186,-0.689
13.955,0.246,0.184,-0.689
13.958,0.249,0.183,-0.69
13.961,0.252,0.181,-0.69
13.964,0.255,0.18,-0.691
13.967,0.258,0.178,-0.691
13.97,0.261,0.177,-0.691
13.973,0.264,0.175,-0.692
13.976,0.267,0.174,-0.692
13.979,0.27,0.172,-0.693
13.982,0.273,0.171,-0.693
13.985,0.276,0.169,-0.694
13.988,0.279,0.168,-0.694
13.991,0.282,0.166,-0.695
13.994,0.285,0.165,-0.695
13.997,0.288,0.163,-0.696
14,0.291,0.162,-0.696
14.003,0.294,0.16,-0.697
14.006,0.297,0.159,-0.697
14.009,0.301,0.157,-0.697
14.012,0.304,0.156,-0.698
14.015,0.307,0.154,-0.698
14.018,0.31,0.153,-0.699
14.021,0.313,0.152,-0.7
14.024,0.316,0.15,-0.7
14.027,0.319,0.149,-0.701
14.03,0.322,0.147,-0.701
14.033,0.326,0.146,-0.702
14.036,0.329,0.144,-0.702
14.039,0.332,0.143,-0.703
14.042,0.335,0.142,-0.703
14.045,0.338,0.14,-0.704
14.048,0.341,0.139,-0.704
14.051,0.343,0.138,-0.705
14.054,0.346,0.136,-0.705
14.057,0.349,0.135,-0.706
14.06,0.352,0.134,-0.706
14.063,0.355,0.132,-0.707
14.066,0.358,0.131,-0.707
14.069,0.36,0.13,-0.708
14.072,0.363,0.128,-0.708
14.075,0.366,0.127,-0.709
14.078,0.368,0.126,-0.709
14.081,0.371,0.125,-0.71
14.084,0.373,0.123,-0.71
14.087,0.375,0.122,-0.71
14.09,0.378,0.121,-0.711
14.093,0.38,0.12,-0.711
14.096,0.382,0.119,-0.712
14.099,0.384,0.118,-0.712
14.102,0.386,0.117,-0.713
14.105,0.389,0.116,-0.713
14.108,0.39,0.115,-0.713
14.111,0.392,0.114,-0.714
14.114,0.394,0.113,-0.714
14.117,0.396,0.112,-0.714
14.12,0.397,0.111,-0.715
14.123,0.399,0.11,-0.715
14.126,0.401,0.109,-0.715
14.129,0.402,0.108,-0.716
14.132,0.404,0.107,-0.716
14.135,0.405,0.106,-0.716
14.138,0.406,0.105,-0.716
14.141,0.407,0.105,-0.717
14.144,0.408,0.104,-0.717
14.147,0.409,0.103,-0.717
14.15,0.41,0.102,-0.717
14.153,0.411,0.101,-0.717
14.156,0.412,0.101,-0.718
14.159,0.413,0.1,-0.718
14.162,0.413,0.0994,-0.718
14.165,0.414,0.0988,-0.718
14.168,0.414,0.0982,-0.718
14.171,0.415,0.0976,-0.718
14.174,0.415,0.0971,-0.718
14.177,0.415,0.0966,-0.718
14.18,0.416,0.0961,-0.718
14.183,0.416,0.0957,-0.719
14.186,0.416,0.0952,-0.719
14.189,0.416,0.0948,-0.719
14.192,0.413,0.0922,-0.719
14.195,0.408,0.0892,-0.719
14.198,0.404,0.0872,-0.719
14.201,0.401,0.0856,-0.719
14.204,0.399,0.0843,-0.719
14.207,0.397,0.083,-0.719
14.21,0.395,0.0818,-0.719
14.213,0.394,0.0807,-0.719
14.216,0.393,0.0796,-0.719
14.219,0.392,0.0786,-0.719
14.222,0.391,0.0776,-0.719
14.225,0.389,0.0766,-0.719
14.228,0.389,0.0756,-0.719
14.231,0.388,0.0746,-0.719
14.234,0.387,0.0737,-0.719
14.237,0.386,0.0727,-0.719
14.24,0.385,0.0717,-0.719
14.243,0.384,0.0708,-0.719
14.246,0.383,0.0698,-0.719
14.249,0.383,0.0688,-0.719
14.252,0.382,0.0679,-0.719
14.255,0.381,0.0669,-0.719
14.258,0.38,0.0659,-0.719
14.261,0.38,0.065,-0.719
14.264,0.379,0.0641,-0.719
14.267,0.378,0.0632,-0.719
14.27,0.377,0.0622,-0.719
14.273,0.377,0.0613,-0.719
14.276,0.376,0.0604,-0.719
14.279,0.375,0.0595,-0.719
14.282,0.374,0.0585,-0.719
14.285,0.374,0.0576,-0.719
14.288,0.373,0.0566,-0.719
14.291,0.372,0.0557,-0.719
14.294,0.372,0.0547,-0.719
14.297,0.371,0.0538,-0.719
14.3,0.37,0.0529,-0.719
14.303,0.37,0.0519,-0.719
14.306,0.369,0.0511,-0.719
14.309,0.369,0.0501,-0.719
14.312,0.368,0.0492,-0.719
14.315,0.368,0.0484,-0.719
14.318,0.368,0.0475,-0.719
14.321,0.367,0.0466,-0.719
14.324,0.367,0.0458,-0.719
14.327,0.367,0.045,-0.719
14.33,0.366,0.0441,-0.719
14.333,0.366,0.0433,-0.719
14.336,0.366,0.0425,-0.719
14.339,0.365,0.0417,-0.719
14.342,0.365,0.0409,-0.719
14.345,0.365,0.0401,-0.719
14.348,0.364,0.0393,-0.719
14.351,0.364,0.0386,-0.718
14.354,0.364,0.0379,-0.718
14.357,0.364,0.0371,-0.718
14.36,0.364,0.0364,-0.718
14.363,0.363,0.0358,-0.718
14.366,0.363,0.0351,-0.718
14.369,0.363,0.0345,-0.718
14.372,0.363,0.0338,-0.718
14.375,0.362,0.0332,-0.717
14.378,0.361,0.0326,-0.717
14.381,0.361,0.032,-0.717
14.384,0.36,0.0313,-0.717
14.387,0.359,0.0307,-0.717
14.39,0.358,0.0301,-0.716
14.393,0.357,0.0295,-0.716
14.396,0.357,0.0289,-0.716
14.399,0.356,0.0283,-0.716
14.402,0.355,0.0277,-0.715
14.405,0.354,0.0272,-0.715
14.408,0.353,0.0267,-0.715
14.411,0.352,0.0261,-0.715
14.414,0.351,0.0256,-0.714
14.417,0.351,0.0252,-0.714
14.42,0.35,0.0247,-0.714
14.423,0.349,0.0242,-0.713
14.426,0.348,0.0238,-0.713
14.429,0.347,0.0233,-0.713
14.432,0.347,0.0228,-0.712
14.435,0.346,0.0224,-0.712
14.438,0.345,0.022,-0.712
14.441,0.344,0.0216,-0.711
14.444,0.344,0.0212,-0.711
14.447,0.343,0.0208,-0.711
14.45,0.342,0.0205,-0.71
14.453,0.342,0.0201,-0.71
14.456,0.341,0.0198,-0.709
14.459,0.34,0.0195,-0.709
14.462,0.34,0.0191,-0.709
14.465,0.339,0.0188,-0.708
14.468,0.338,0.0184,-0.708
14.471,0.338,0.0181,-0.707
14.474,0.337,0.0179,-0.707
14.477,0.337,0.0176,-0.707
14.48,0.336,0.0173,-0.706
14.483,0.335,0.0171,-0.706
14.486,0.335,0.0169,-0.705
14.489,0.333,0.0164,-0.705
14.492,0.332,0.0161,-0.704
14.495,0.332,0.0161,-0.704
14.498,0.332,0.0161,-0.704
14.501,0.332,0.0162,-0.703
14.504,0.332,0.0162,-0.703
14.507,0.332,0.0163,-0.702
14.51,0.332,0.0164,-0.702
14.513,0.333,0.0166,-0.701
14.516,0.333,0.0168,-0.701
14.519,0.333,0.017,-0.7
14.522,0.333,0.0173,-0.7
14.525,0.333,0.0176,-0.699
14.528,0.333,0.0179,-0.698
14.531,0.333,0.0182,-0.698
14.534,0.333,0.0184,-0.697
14.537,0.333,0.0188,-0.697
14.54,0.333,0.0191,-0.696
14.543,0.333,0.0195,-0.696
14.546,0.333,0.0198,-0.695
14.549,0.333,0.0203,-0.695
14.552,0.332,0.0206,-0.694
14.555,0.332,0.021,-0.693
14.558,0.332,0.0214,-0.693
14.561,0.332,0.0218,-0.692
14.564,0.332,0.0222,-0.692
14.567,0.332,0.0226,-0.691
14.57,0.332,0.023,-0.691
14.573,0.332,0.0233,-0.69
14.576,0.331,0.0238,-0.69
14.579,0.331,0.0241,-0.689
14.582,0.331,0.0245,-0.688
14.585,0.331,0.0248,-0.688
14.588,0.331,0.0252,-0.687
14.591,0.331,0.0255,-0.687
14.594,0.33,0.0258,-0.686
14.597,0.33,0.0261,-0.686
14.6,0.33,0.0264,-0.685
14.603,0.33,0.0267,-0.685
14.606,0.33,0.0269,-0.684
14.609,0.33,0.0271,-0.684
14.612,0.33,0.0274,-0.683
14.615,0.33,0.0276,-0.683
14.618,0.329,0.0279,-0.682
14.621,0.329,0.0281,-0.682
14.624,0.329,0.0283,-0.682
14.627,0.329,0.0285,-0.681
14.63,0.329,0.0287,-0.681
14.633,0.329,0.0289,-0.68
14.636,0.329,0.0291,-0.68
14.639,0.329,0.0292,-0.679
14.642,0.329,0.0294,-0.679
14.645,0.329,0.0295,-0.678
14.648,0.329,0.0297,-0.678
14.651,0.329,0.0298,-0.678
14.654,0.329,0.03,-0.677
14.657,0.329,0.0302,-0.677
14.66,0.329,0.0303,-0.677
14.663,0.329,0.0304,-0.676
14.666,0.329,0.0305,-0.676
14.669,0.329,0.0307,-0.676
14.672,0.329,0.0308,-0.675
14.675,0.329,0.0309,-0.675
14.678,0.329,0.031,-0.675
14.681,0.329,0.0311,-0.674
14.684,0.33,0.0313,-0.674
14.687,0.33,0.0313,-0.674
14.69,0.33,0.0315,-0.673
14.693,0.33,0.0315,-0.673
14.696,0.33,0.0316,-0.673
14.699,0.33,0.0317,-0.673
14.702,0.331,0.0319,-0.672
14.705,0.331,0.032,-0.672
14.708,0.331,0.0321,-0.672
14.711,0.331,0.0322,-0.671
14.714,0.331,0.0322,-0.671
14.717,0.332,0.0323,-0.671
14.72,0.332,0.0325,-0.671
14.723,0.332,0.0326,-0.671
14.726,0.333,0.0327,-0.67
14.729,0.333,0.0327,-0.67
14.732,0.333,0.0328,-0.67
14.735,0.333,0.0329,-0.67
14.738,0.334,0.0331,-0.67
14.741,0.334,0.0332,-0.67
14.744,0.334,0.0332,-0.669
14.747,0.335,0.0333,-0.669
14.75,0.335,0.0334,-0.669
14.753,0.335,0.0334,-0.669
14.756,0.336,0.0335,-0.669
14.759,0.336,0.0335,-0.669
14.762,0.336,0.0336,-0.669
14.765,0.337,0.0337,-0.669
14.768,0.337,0.0338,-0.668
14.771,0.337,0.0339,-0.668
14.774,0.337,0.0339,-0.668
14.777,0.337,0.0335,-0.668
14.78,0.336,0.0331,-0.668
14.783,0.335,0.0327,-0.668
14.786,0.333,0.0324,-0.668
14.789,0.332,0.0322,-0.668
14.792,0.332,0.0322,-0.668
14.795,0.33,0.0319,-0.668
14.798,0.328,0.0315,-0.668
14.801,0.326,0.0312,-0.668
14.804,0.325,0.0309,-0.668
14.807,0.324,0.0307,-0.668
14.81,0.324,0.0304,-0.668
14.813,0.324,0.0301,-0.668
14.816,0.324,0.0298,-0.668
14.819,0.325,0.0295,-0.669
14.822,0.325,0.0292,-0.669
14.825,0.326,0.0288,-0.669
14.828,0.326,0.0284,-0.669
14.831,0.327,0.0281,-0.669
14.834,0.328,0.0277,-0.669
14.837,0.328,0.0273,-0.669
14.84,0.329,0.0269,-0.67
14.843,0.33,0.0265,-0.67
14.846,0.331,0.026,-0.67
14.849,0.332,0.0256,-0.67
14.852,0.332,0.0252,-0.67
14.855,0.333,0.0247,-0.671
14.858,0.334,0.0243,-0.671
14.861,0.335,0.0239,-0.671
14.864,0.336,0.0235,-0.671
14.867,0.337,0.023,-0.671
14.87,0.338,0.0226,-0.672
14.873,0.339,0.0222,-0.672
14.876,0.339,0.0217,-0.672
14.879,0.34,0.0213,-0.672
14.882,0.341,0.0207,-0.672
14.885,0.342,0.0202,-0.673
14.888,0.343,0.0198,-0.673
14.891,0.344,0.0193,-0.673
14.894,0.345,0.0187,-0.673
14.897,0.346,0.0183,-0.673
14.9,0.347,0.0178,-0.674
14.903,0.348,0.0173,-0.674
14.906,0.349,0.0168,-0.674
14.909,0.35,0.0164,-0.674
14.912,0.351,0.0159,-0.674
14.915,0.352,0.0154,-0.675
14.918,0.353,0.0149,-0.675
14.921,0.354,0.0145,-0.675
14.924,0.355,0.014,-0.675
14.927,0.356,0.0135,-0.675
14.93,0.357,0.0131,-0.676
14.933,0.358,0.0125,-0.676
14.936,0.359,0.0121,-0.676
14.939,0.36,0.0116,-0.676
14.942,0.361,0.0111,-0.676
14.945,0.363,0.0106,-0.677
14.948,0.364,0.0101,-0.677
14.951,0.365,0.00969,-0.677
14.954,0.366,0.00921,-0.677
14.957,0.368,0.00873,-0.678
14.96,0.369,0.00828,-0.678
14.963,0.37,0.00784,-0.678
14.966,0.371,0.00739,-0.678
14.969,0.373,0.00694,-0.678
14.972,0.374,0.00647,-0.679
14.975,0.375,0.00602,-0.679
14.978,0.377,0.00561,-0.679
14.981,0.378,0.00511,-0.679
14.984,0.379,0.00462,-0.679
14.987,0.381,0.00415,-0.68
14.99,0.382,0.00369,-0.68
14.993,0.383,0.00325,-0.68
14.996,0.384,0.00281,-0.68
14.999,0.386,0.0024,-0.681
15.002,0.387,0.002,-0.681
15.005,0.388,0.00157,-0.681
15.008,0.39,0.00116,-0.681
15.011,0.391,0.000747,-0.681
15.014,0.392,0.000357,-0.682
15.017,0.393,-2.5e-05,-0.682
15.02,0.394,-0.000391,-0.682
15.023,0.395,-0.000726,-0.682
15.026,0.396,-0.00114,-0.682
15.029,0.397,-0.00154,-0.682
15.032,0.397,-0.00192,-0.683
15.035,0.398,-0.00228,-0.683
15.038,0.398,-0.00265,-0.683
15.041,0.398,-0.00294,-0.683
15.044,0.399,-0.00321,-0.683
15.047,0.399,-0.00354,-0.683
15.05,0.399,-0.00387,-0.684
15.053,0.4,-0.00416,-0.684
15.056,0.4,-0.00442,-0.684
15.059,0.4,-0.0047,-0.684
15.062,0.4,-0.00494,-0.684
15.065,0.401,-0.00521,-0.684
15.068,0.401,-0.00551,-0.685
15.071,0.401,-0.00577,-0.685
15.074,0.401,-0.00602,-0.685
15.077,0.401,-0.00626,-0.685
15.08,0.402,-0.00649,-0.685
15.083,0.402,-0.00676,-0.685
15.086,0.402,-0.00694,-0.686
15.089,0.402,-0.00717,-0.686
15.092,0.403,-0.00747,-0.686
15.095,0.402,-0.00773,-0.686
15.098,0.401,-0.008,-0.686
15.101,0.4,-0.00828,-0.686
15.104,0.399,-0.00863,-0.687
15.107,0.398,-0.00899,-0.687
15.11,0.398,-0.00929,-0.687
15.113,0.398,-0.00966,-0.687
15.116,0.398,-0.01,-0.687
15.119,0.398,-0.0104,-0.687
15.122,0.398,-0.0109,-0.688
15.125,0.399,-0.0112,-0.688
15.128,0.399,-0.0117,-0.688
15.131,0.4,-0.0121,-0.688
15.134,0.4,-0.0125,-0.688
15.137,0.401,-0.013,-0.689
15.14,0.401,-0.0134,-0.689
15.143,0.402,-0.0139,-0.689
15.146,0.403,-0.0144,-0.689
15.149,0.403,-0.0148,-0.689
15.152,0.404,-0.0153,-0.69
15.155,0.405,-0.0158,-0.69
15.158,0.406,-0.0162,-0.69
15.161,0.406,-0.0168,-0.69
15.164,0.407,-0.0172,-0.69
15.167,0.408,-0.0177,-0.691
15.17,0.409,-0.0181,-0.691
15.173,0.409,-0.0186,-0.691
15.176,0.41,-0.0192,-0.691
15.179,0.41,-0.0196,-0.691
15.182,0.411,-0.02,-0.691
15.185,0.411,-0.0205,-0.692
15.188,0.412,-0.021,-0.692
15.191,0.412,-0.0214,-0.692
15.194,0.413,-0.0218,-0.692
15.197,0.413,-0.0223,-0.692
15.2,0.414,-0.0227,-0.693
15.203,0.414,-0.0231,-0.693
15.206,0.414,-0.0235,-0.693
15.209,0.414,-0.0239,-0.693
15.212,0.415,-0.0243,-0.693
15.215,0.415,-0.0246,-0.693
15.218,0.415,-0.025,-0.693
15.221,0.415,-0.0254,-0.693
15.224,0.416,-0.0258,-0.694
15.227,0.416,-0.0262,-0.694
15.23,0.416,-0.0265,-0.694
15.233,0.416,-0.0269,-0.694
15.236,0.416,-0.0272,-0.694
15.239,0.416,-0.0275,-0.694
15.242,0.416,-0.0279,-0.694
15.245,0.416,-0.0282,-0.694
15.248,0.416,-0.0285,-0.694
15.251,0.416,-0.0287,-0.694
15.254,0.416,-0.0291,-0.694
15.257,0.416,-0.0294,-0.694
15.26,0.416,-0.0297,-0.694
15.263,0.416,-0.0299,-0.694
15.266,0.416,-0.0302,-0.694
15.269,0.416,-0.0305,-0.694
15.272,0.416,-0.0307,-0.694
15.275,0.416,-0.0309,-0.694
15.278,0.416,-0.0312,-0.694
15.281,0.416,-0.0315,-0.694
15.284,0.416,-0.0318,-0.694
15.287,0.415,-0.0319,-0.694
15.29,0.415,-0.0321,-0.694
15.293,0.415,-0.0323,-0.694
15.296,0.415,-0.0326,-0.694
15.299,0.415,-0.0328,-0.694
15.302,0.415,-0.0329,-0.694
15.305,0.414,-0.0331,-0.694
15.308,0.414,-0.0333,-0.694
15.311,0.414,-0.0335,-0.694
15.314,0.414,-0.0336,-0.694
15.317,0.413,-0.0339,-0.694
15.32,0.413,-0.034,-0.694
15.323,0.413,-0.0342,-0.694
15.326,0.412,-0.0344,-0.694
15.329,0.412,-0.0345,-0.694
15.332,0.412,-0.0347,-0.694
15.335,0.411,-0.0348,-0.694
15.338,0.411,-0.035,-0.694
15.341,0.411,-0.0352,-0.694
15.344,0.41,-0.0352,-0.694
15.347,0.41,-0.0353,-0.693
15.35,0.409,-0.0354,-0.693
15.353,0.409,-0.0356,-0.693
15.356,0.409,-0.0357,-0.693
15.359,0.408,-0.0358,-0.693
15.362,0.408,-0.0359,-0.693
15.365,0.407,-0.0361,-0.693
15.368,0.407,-0.0362,-0.693
15.371,0.406,-0.0364,-0.693
15.374,0.406,-0.0365,-0.692
15.377,0.405,-0.0366,-0.692
15.38,0.405,-0.0367,-0.692
15.383,0.404,-0.0368,-0.692
15.386,0.404,-0.0368,-0.692
15.389,0.403,-0.037,-0.692
15.392,0.403,-0.0371,-0.692
15.395,0.402,-0.0372,-0.692
15.398,0.401,-0.0372,-0.692
15.401,0.399,-0.0371,-0.691
15.404,0.397,-0.0369,-0.691
15.407,0.395,-0.0367,-0.691
15.41,0.394,-0.0366,-0.691
15.413,0.392,-0.0364,-0.691
15.416,0.391,-0.0362,-0.69
15.419,0.39,-0.036,-0.69
15.422,0.389,-0.0359,-0.69
15.425,0.388,-0.0356,-0.69
15.428,0.387,-0.0354,-0.689
15.431,0.386,-0.0352,-0.689
15.434,0.385,-0.0349,-0.689
15.437,0.383,-0.0346,-0.688
15.44,0.382,-0.0343,-0.688
15.443,0.381,-0.034,-0.688
15.446,0.381,-0.0336,-0.688
15.449,0.38,-0.0333,-0.687
15.452,0.379,-0.033,-0.687
15.455,0.378,-0.0327,-0.687
15.458,0.377,-0.0324,-0.687
15.461,0.376,-0.0321,-0.686
15.464,0.375,-0.0318,-0.686
15.467,0.374,-0.0315,-0.686
15.47,0.373,-0.0312,-0.685
15.473,0.372,-0.0309,-0.685
15.476,0.371,-0.0305,-0.685
15.479,0.371,-0.0302,-0.684
15.482,0.37,-0.0299,-0.684
15.485,0.369,-0.0295,-0.684
15.488,0.368,-0.0292,-0.684
15.491,0.368,-0.0288,-0.683
15.494,0.367,-0.0285,-0.683
15.497,0.367,-0.0282,-0.683
15.5,0.366,-0.0279,-0.682
15.503,0.366,-0.0276,-0.682
15.506,0.365,-0.0273,-0.682
15.509,0.364,-0.0269,-0.681
15.512,0.364,-0.0266,-0.681
15.515,0.364,-0.0263,-0.681
15.518,0.363,-0.0259,-0.68
15.521,0.363,-0.0256,-0.68
15.524,0.362,-0.0253,-0.68
15.527,0.362,-0.025,-0.68
15.53,0.361,-0.0247,-0.679
15.533,0.361,-0.0244,-0.679
15.536,0.361,-0.0241,-0.679
15.539,0.36,-0.0238,-0.678
15.542,0.36,-0.0234,-0.678
15.545,0.36,-0.0231,-0.678
15.548,0.359,-0.0228,-0.678
15.551,0.359,-0.0225,-0.677
15.554,0.359,-0.0222,-0.677
15.557,0.358,-0.022,-0.677
15.56,0.358,-0.0217,-0.677
15.563,0.358,-0.0214,-0.676
15.566,0.357,-0.0211,-0.676
15.569,0.357,-0.0208,-0.676
15.572,0.357,-0.0206,-0.676
15.575,0.356,-0.0203,-0.676
15.578,0.356,-0.0201,-0.675
15.581,0.356,-0.0198,-0.675
15.584,0.355,-0.0196,-0.675
15.587,0.355,-0.0194,-0.675
15.59,0.354,-0.0191,-0.675
15.593,0.353,-0.0188,-0.674
15.596,0.352,-0.0186,-0.674
15.599,0.351,-0.0183,-0.674
15.602,0.35,-0.018,-0.674
