Time, Roll, Pitch, Yaw
22.548,0.16,-0.0144,0.948
22.551,0.161,-0.0144,0.948
22.554,0.161,-0.0145,0.948
22.557,0.161,-0.0147,0.949
22.56,0.161,-0.0148,0.949
22.563,0.162,-0.0149,0.949
22.566,0.162,-0.015,0.949
22.569,0.162,-0.0151,0.949
22.572,0.162,-0.0152,0.949
22.575,0.162,-0.0152,0.949
22.578,0.163,-0.0154,0.949
22.581,0.163,-0.0155,0.949
22.584,0.163,-0.0155,0.949
22.587,0.163,-0.0157,0.949
22.59,0.163,-0.0158,0.949
22.593,0.164,-0.0158,0.949
22.596,0.164,-0.0159,0.95
22.599,0.164,-0.0159,0.95
22.602,0.164,-0.016,0.95
22.605,0.164,-0.0161,0.95
22.608,0.164,-0.0161,0.95
22.611,0.164,-0.0162,0.95
22.614,0.164,-0.0163,0.95
22.617,0.164,-0.0164,0.95
22.62,0.164,-0.0164,0.95
22.623,0.164,-0.0165,0.95
22.626,0.164,-0.0166,0.95
22.629,0.164,-0.0166,0.951
22.632,0.164,-0.0167,0.951
22.635,0.165,-0.0168,0.951
22.638,0.165,-0.0168,0.951
22.641,0.165,-0.0169,0.951
22.644,0.165,-0.017,0.951
22.647,0.165,-0.017,0.951
22.65,0.165,-0.0172,0.951
22.653,0.165,-0.0172,0.951
22.656,0.166,-0.0173,0.951
22.659,0.166,-0.0174,0.951
22.662,0.166,-0.0175,0.951
22.665,0.166,-0.0175,0.952
22.668,0.166,-0.0176,0.952
22.671,0.167,-0.0176,0.952
22.674,0.167,-0.0177,0.952
22.677,0.167,-0.0177,0.952
22.68,0.167,-0.0178,0.952
22.683,0.167,-0.0179,0.952
22.686,0.167,-0.0179,0.952
22.689,0.167,-0.018,0.952
22.692,0.167,-0.0181,0.952
22.695,0.168,-0.0182,0.953
22.698,0.168,-0.0182,0.953
22.701,0.168,-0.0182,0.953
22.704,0.168,-0.0183,0.953
22.707,0.168,-0.0183,0.953
22.71,0.168,-0.0184,0.953
22.713,0.168,-0.0184,0.953
22.716,0.168,-0.0185,0.953
22.719,0.168,-0.0184,0.953
22.722,0.168,-0.0185,0.953
22.725,0.168,-0.0186,0.954
22.728,0.168,-0.0186,0.954
22.731,0.168,-0.0187,0.954
22.734,0.168,-0.0188,0.954
22.737,0.168,-0.0188,0.954
22.74,0.168,-0.0188,0.954
22.743,0.168,-0.0189,0.954
22.746,0.168,-0.0189,0.954
22.749,0.168,-0.0189,0.954
22.753,0.168,-0.0189,0.954
22.758,0.168,-0.019,0.954
22.761,0.168,-0.019,0.954
22.764,0.168,-0.0189,0.955
22.767,0.168,-0.019,0.955
22.77,0.168,-0.019,0.955
22.773,0.168,-0.019,0.955
22.776,0.168,-0.0191,0.955
22.779,0.168,-0.0192,0.955
22.782,0.168,-0.0192,0.955
22.785,0.168,-0.0192,0.955
22.788,0.168,-0.0192,0.955
22.791,0.168,-0.0192,0.955
22.794,0.168,-0.0192,0.955
22.797,0.168,-0.0192,0.955
22.8,0.168,-0.0192,0.955
22.803,0.168,-0.0193,0.955
22.806,0.168,-0.0193,0.955
22.809,0.168,-0.0193,0.956
22.812,0.168,-0.0194,0.956
22.815,0.167,-0.0193,0.956
22.818,0.167,-0.0194,0.956
22.821,0.167,-0.0193,0.956
22.824,0.167,-0.0194,0.956
22.827,0.167,-0.0193,0.956
22.83,0.167,-0.0193,0.956
22.833,0.167,-0.0193,0.956
22.836,0.167,-0.0193,0.956
22.839,0.167,-0.0193,0.956
22.842,0.166,-0.0193,0.956
22.845,0.166,-0.0193,0.956
22.848,0.166,-0.0193,0.956
22.851,0.166,-0.0193,0.956
22.854,0.166,-0.0192,0.956
22.857,0.166,-0.0192,0.956
22.86,0.166,-0.0192,0.956
22.863,0.165,-0.0191,0.957
22.866,0.165,-0.0191,0.957
22.869,0.165,-0.0191,0.957
22.872,0.165,-0.0191,0.957
22.875,0.165,-0.019,0.957
22.879,0.164,-0.019,0.957
22.884,0.164,-0.019,0.957
22.887,0.164,-0.0189,0.957
22.89,0.164,-0.0188,0.957
22.893,0.163,-0.0188,0.957
22.896,0.163,-0.0187,0.957
22.899,0.163,-0.0187,0.957
22.902,0.163,-0.0187,0.957
22.905,0.163,-0.0187,0.957
22.908,0.162,-0.0187,0.957
22.911,0.162,-0.0186,0.957
22.914,0.162,-0.0186,0.957
22.917,0.162,-0.0186,0.957
22.92,0.162,-0.0185,0.957
22.923,0.162,-0.0185,0.957
22.926,0.162,-0.0184,0.957
22.929,0.162,-0.0184,0.958
22.932,0.161,-0.0184,0.958
22.935,0.161,-0.0184,0.958
22.939,0.161,-0.0183,0.958
22.944,0.161,-0.0182,0.958
22.947,0.161,-0.0182,0.958
22.95,0.16,-0.0181,0.958
22.953,0.159,-0.018,0.958
22.956,0.158,-0.0179,0.958
22.959,0.158,-0.0179,0.958
22.962,0.158,-0.0179,0.958
22.965,0.157,-0.0178,0.958
22.968,0.157,-0.0178,0.958
22.971,0.156,-0.0177,0.958
22.974,0.156,-0.0177,0.958
22.977,0.155,-0.0176,0.958
22.98,0.155,-0.0175,0.958
22.983,0.154,-0.0175,0.958
22.986,0.153,-0.0174,0.958
22.989,0.153,-0.0173,0.958
22.992,0.152,-0.0173,0.958
22.995,0.151,-0.0172,0.958
22.998,0.15,-0.0172,0.958
23.001,0.149,-0.0171,0.958
23.004,0.148,-0.017,0.958
23.007,0.147,-0.0169,0.958
23.01,0.146,-0.0168,0.958
23.013,0.145,-0.0168,0.958
23.016,0.144,-0.0167,0.958
23.019,0.143,-0.0166,0.958
23.022,0.142,-0.0166,0.958
23.025,0.141,-0.0165,0.958
23.028,0.139,-0.0164,0.958
23.031,0.138,-0.0164,0.958
23.035,0.136,-0.0163,0.958
23.04,0.134,-0.0162,0.958
23.043,0.131,-0.0161,0.958
23.046,0.129,-0.0159,0.958
23.049,0.128,-0.0158,0.958
23.053,0.126,-0.0157,0.958
23.058,0.123,-0.0157,0.958
23.061,0.121,-0.0155,0.958
23.064,0.119,-0.0154,0.958
23.067,0.118,-0.0154,0.958
23.07,0.116,-0.0153,0.958
23.073,0.115,-0.0152,0.958
23.076,0.113,-0.0151,0.958
23.079,0.112,-0.0151,0.958
23.082,0.11,-0.0151,0.957
23.085,0.109,-0.015,0.957
23.088,0.107,-0.0149,0.957
23.091,0.106,-0.0148,0.957
23.094,0.104,-0.0148,0.957
23.097,0.103,-0.0147,0.957
23.1,0.101,-0.0147,0.957
23.103,0.0999,-0.0147,0.957
23.106,0.0983,-0.0146,0.957
23.109,0.0968,-0.0146,0.957
23.112,0.0953,-0.0146,0.957
23.115,0.0938,-0.0145,0.957
23.118,0.0922,-0.0145,0.957
23.121,0.0906,-0.0145,0.957
23.124,0.0891,-0.0144,0.957
23.127,0.0873,-0.0143,0.957
23.13,0.0856,-0.0143,0.957
23.133,0.0839,-0.0142,0.957
23.136,0.0822,-0.0142,0.957
23.139,0.0805,-0.0142,0.957
23.142,0.0788,-0.0141,0.957
23.145,0.077,-0.014,0.957
23.148,0.0752,-0.014,0.957
23.151,0.0733,-0.0139,0.957
23.154,0.0714,-0.0139,0.957
23.157,0.0696,-0.0139,0.957
23.16,0.0676,-0.0139,0.957
23.163,0.0655,-0.0138,0.957
23.166,0.0634,-0.0137,0.957
23.169,0.0612,-0.0137,0.957
23.172,0.0591,-0.0136,0.957
23.175,0.0569,-0.0135,0.957
23.178,0.0546,-0.0135,0.957
23.181,0.0523,-0.0134,0.957
23.184,0.0499,-0.0134,0.956
23.187,0.0474,-0.0134,0.956
23.19,0.0447,-0.0134,0.956
23.193,0.0421,-0.0133,0.956
23.196,0.0393,-0.0133,0.956
23.199,0.0365,-0.0133,0.956
23.203,0.0325,-0.0132,0.956
23.208,0.0272,-0.0131,0.956
23.211,0.0237,-0.013,0.956
23.214,0.0202,-0.0129,0.956
23.217,0.0167,-0.0129,0.956
23.22,0.013,-0.0129,0.956
23.223,0.00944,-0.0129,0.956
23.226,0.00584,-0.0128,0.956
23.229,0.00222,-0.0129,0.956
23.232,-0.00142,-0.0128,0.956
23.235,-0.00509,-0.0129,0.956
23.238,-0.00877,-0.0128,0.956
23.241,-0.0125,-0.0128,0.956
23.244,-0.0162,-0.0128,0.956
23.247,-0.0199,-0.0128,0.956
23.25,-0.0236,-0.0128,0.956
23.253,-0.0274,-0.0129,0.956
23.256,-0.0312,-0.0129,0.956
23.259,-0.035,-0.0129,0.956
23.262,-0.0387,-0.0129,0.956
23.265,-0.0425,-0.0129,0.956
23.268,-0.0462,-0.0129,0.956
23.271,-0.05,-0.0128,0.956
23.274,-0.0538,-0.0128,0.956
23.277,-0.0577,-0.0128,0.956
23.28,-0.0615,-0.0128,0.956
23.283,-0.0653,-0.0128,0.956
23.286,-0.0691,-0.0128,0.956
23.289,-0.0729,-0.0129,0.956
23.292,-0.0767,-0.0129,0.956
23.295,-0.0805,-0.0129,0.956
23.298,-0.0843,-0.0129,0.955
23.301,-0.0881,-0.0128,0.955
23.304,-0.092,-0.0128,0.955
23.307,-0.0958,-0.0128,0.955
23.31,-0.0997,-0.0128,0.955
23.313,-0.104,-0.0128,0.955
23.317,-0.109,-0.0128,0.955
23.322,-0.115,-0.0128,0.955
23.325,-0.119,-0.0128,0.955
23.328,-0.123,-0.0128,0.955
23.331,-0.127,-0.0128,0.955
23.334,-0.131,-0.0128,0.955
23.337,-0.136,-0.0128,0.955
23.34,-0.14,-0.0128,0.955
23.343,-0.144,-0.0128,0.955
23.346,-0.148,-0.0127,0.955
23.349,-0.153,-0.0126,0.955
23.352,-0.157,-0.0125,0.955
23.355,-0.162,-0.0123,0.955
23.358,-0.166,-0.0123,0.955
23.361,-0.171,-0.0122,0.955
23.364,-0.175,-0.0121,0.955
23.367,-0.18,-0.0121,0.955
23.37,-0.185,-0.012,0.955
23.373,-0.19,-0.0119,0.955
23.376,-0.195,-0.0118,0.955
23.379,-0.2,-0.0117,0.955
23.382,-0.205,-0.0115,0.954
23.385,-0.21,-0.0114,0.954
23.388,-0.215,-0.0112,0.954
23.391,-0.22,-0.011,0.954
23.394,-0.225,-0.0109,0.954
23.397,-0.231,-0.0107,0.954
23.4,-0.236,-0.0106,0.954
23.403,-0.241,-0.0103,0.954
23.406,-0.247,-0.0101,0.954
23.409,-0.252,-0.00988,0.954
23.412,-0.257,-0.00967,0.954
23.415,-0.263,-0.00941,0.954
23.418,-0.268,-0.00915,0.954
23.421,-0.274,-0.00886,0.953
23.424,-0.279,-0.00855,0.953
23.427,-0.285,-0.00816,0.953
23.43,-0.29,-0.00781,0.953
23.433,-0.296,-0.0074,0.953
23.436,-0.301,-0.00703,0.953
23.439,-0.307,-0.00667,0.953
23.443,-0.314,-0.00612,0.952
23.448,-0.324,-0.0054,0.952
23.451,-0.329,-0.00494,0.952
23.454,-0.334,-0.00448,0.952
23.457,-0.34,-0.00404,0.952
23.46,-0.345,-0.0035,0.952
23.463,-0.351,-0.00298,0.951
23.466,-0.356,-0.00244,0.951
23.469,-0.362,-0.00197,0.951
23.472,-0.368,-0.00142,0.951
23.475,-0.373,-0.000856,0.951
23.478,-0.379,-0.000217,0.95
23.481,-0.384,0.000407,0.95
23.484,-0.39,0.001,0.95
23.487,-0.396,0.00161,0.95
23.49,-0.401,0.00224,0.949
23.493,-0.406,0.00285,0.949
23.497,-0.414,0.00381,0.949
23.502,-0.423,0.00493,0.948
23.505,-0.428,0.00567,0.948
23.508,-0.433,0.00636,0.948
23.511,-0.437,0.00708,0.947
23.514,-0.441,0.00777,0.947
23.517,-0.446,0.00851,0.947
23.52,-0.451,0.00922,0.946
23.523,-0.455,0.00996,0.946
23.527,-0.462,0.011,0.945
23.532,-0.47,0.0124,0.945
23.535,-0.475,0.0132,0.944
23.538,-0.48,0.014,0.944
23.541,-0.485,0.0148,0.943
23.544,-0.489,0.0155,0.943
23.547,-0.494,0.0164,0.943
23.55,-0.499,0.0172,0.942
23.553,-0.504,0.018,0.942
23.556,-0.508,0.0188,0.941
23.559,-0.513,0.0196,0.941
23.562,-0.518,0.0204,0.941
23.565,-0.522,0.0212,0.94
23.569,-0.529,0.0223,0.94
23.574,-0.537,0.0235,0.939
23.577,-0.541,0.0243,0.938
23.58,-0.546,0.0251,0.938
23.583,-0.551,0.0259,0.938
23.586,-0.556,0.0267,0.937
23.589,-0.56,0.0275,0.937
23.592,-0.565,0.0283,0.936
23.595,-0.57,0.0291,0.936
23.598,-0.575,0.03,0.935
23.601,-0.58,0.0308,0.935
23.604,-0.584,0.0317,0.934
23.607,-0.589,0.0325,0.934
23.61,-0.594,0.0333,0.933
23.613,-0.598,0.0341,0.933
23.616,-0.603,0.0349,0.932
23.619,-0.607,0.0357,0.932
23.622,-0.612,0.0366,0.931
23.625,-0.616,0.0374,0.931
23.628,-0.62,0.0382,0.93
23.631,-0.624,0.039,0.93
23.634,-0.629,0.0399,0.929
23.637,-0.632,0.0407,0.929
23.64,-0.636,0.0416,0.928
23.643,-0.64,0.0424,0.928
23.646,-0.644,0.0433,0.927
23.649,-0.647,0.0441,0.927
23.652,-0.651,0.0449,0.926
23.655,-0.654,0.0458,0.926
23.658,-0.658,0.0466,0.925
23.661,-0.661,0.0475,0.925
23.664,-0.664,0.0484,0.924
23.667,-0.667,0.0493,0.924
23.67,-0.669,0.0502,0.923
23.673,-0.672,0.0511,0.923
23.676,-0.675,0.052,0.922
23.679,-0.677,0.0529,0.922
23.682,-0.68,0.0539,0.921
23.685,-0.682,0.0549,0.921
23.688,-0.684,0.0558,0.92
23.692,-0.687,0.0572,0.919
23.697,-0.689,0.0589,0.918
23.7,-0.691,0.0599,0.918
23.703,-0.691,0.0607,0.917
23.706,-0.691,0.0615,0.917
23.709,-0.693,0.0626,0.916
23.712,-0.694,0.0637,0.916
23.715,-0.695,0.0648,0.915
23.718,-0.696,0.066,0.915
23.721,-0.697,0.0671,0.915
23.724,-0.698,0.0683,0.914
23.727,-0.698,0.0695,0.913
23.73,-0.699,0.0708,0.913
23.733,-0.699,0.0721,0.913
23.736,-0.7,0.0735,0.912
23.74,-0.7,0.0754,0.911
23.745,-0.7,0.0779,0.911
23.748,-0.7,0.0794,0.91
23.751,-0.698,0.08,0.91
23.754,-0.696,0.0806,0.909
23.757,-0.695,0.0822,0.909
23.76,-0.695,0.0838,0.908
23.763,-0.694,0.0854,0.908
23.766,-0.694,0.0873,0.908
23.77,-0.692,0.0895,0.907
23.775,-0.69,0.0926,0.907
23.778,-0.689,0.0946,0.906
23.781,-0.686,0.0941,0.906
23.784,-0.682,0.094,0.906
23.787,-0.68,0.0955,0.905
23.79,-0.678,0.0972,0.905
23.793,-0.676,0.099,0.904
23.796,-0.674,0.101,0.904
23.799,-0.672,0.103,0.903
23.802,-0.67,0.105,0.903
23.805,-0.668,0.107,0.902
23.808,-0.667,0.11,0.902
23.811,-0.665,0.113,0.901
23.814,-0.661,0.113,0.9
23.817,-0.655,0.111,0.9
23.82,-0.649,0.111,0.899
23.823,-0.644,0.111,0.899
23.826,-0.639,0.112,0.898
23.829,-0.634,0.113,0.897
23.832,-0.63,0.114,0.897
23.835,-0.626,0.116,0.896
23.838,-0.622,0.117,0.895
23.841,-0.619,0.119,0.895
23.844,-0.615,0.12,0.894
23.847,-0.612,0.122,0.893
23.85,-0.609,0.124,0.893
23.853,-0.606,0.126,0.892
23.856,-0.602,0.127,0.892
23.859,-0.599,0.129,0.891
23.863,-0.596,0.131,0.89
23.868,-0.591,0.134,0.889
23.871,-0.588,0.136,0.888
23.874,-0.585,0.138,0.888
23.877,-0.583,0.14,0.887
23.88,-0.58,0.142,0.887
23.883,-0.577,0.144,0.886
23.886,-0.574,0.146,0.885
23.889,-0.571,0.147,0.885
23.892,-0.568,0.149,0.884
23.895,-0.565,0.151,0.884
23.898,-0.563,0.153,0.883
23.901,-0.56,0.155,0.883
23.904,-0.557,0.157,0.882
23.907,-0.554,0.159,0.881
23.91,-0.551,0.16,0.881
23.913,-0.549,0.162,0.88
23.917,-0.545,0.165,0.88
23.92,-0.542,0.167,0.879
23.925,-0.538,0.17,0.878
23.928,-0.535,0.172,0.878
23.931,-0.532,0.174,0.877
23.934,-0.529,0.176,0.876
23.937,-0.527,0.178,0.876
23.94,-0.524,0.18,0.875
23.943,-0.521,0.182,0.875
23.947,-0.517,0.184,0.874
23.952,-0.513,0.187,0.873
23.955,-0.51,0.189,0.873
23.958,-0.507,0.191,0.872
23.961,-0.505,0.193,0.872
23.964,-0.502,0.195,0.871
23.967,-0.499,0.197,0.871
23.97,-0.496,0.199,0.87
23.973,-0.494,0.201,0.87
23.976,-0.491,0.203,0.869
23.979,-0.488,0.205,0.869
23.982,-0.486,0.207,0.869
23.985,-0.483,0.209,0.868
23.988,-0.48,0.211,0.868
23.991,-0.477,0.213,0.867
23.995,-0.474,0.216,0.866
24,-0.469,0.219,0.866
24.003,-0.466,0.221,0.865
24.006,-0.464,0.223,0.865
24.009,-0.461,0.225,0.864
24.013,-0.457,0.228,0.864
24.018,-0.453,0.231,0.863
24.021,-0.45,0.233,0.863
24.024,-0.447,0.235,0.862
24.027,-0.445,0.237,0.862
24.03,-0.442,0.239,0.862
24.033,-0.439,0.241,0.861
24.036,-0.436,0.243,0.861
24.039,-0.434,0.245,0.86
24.042,-0.431,0.247,0.86
24.045,-0.428,0.249,0.86
24.048,-0.425,0.251,0.859
24.052,-0.422,0.254,0.859
24.055,-0.419,0.256,0.859
24.06,-0.414,0.259,0.858
24.063,-0.412,0.261,0.858
24.066,-0.409,0.263,0.857
24.069,-0.406,0.265,0.857
24.072,-0.404,0.267,0.857
24.075,-0.401,0.269,0.856
24.078,-0.398,0.271,0.856
24.081,-0.395,0.273,0.856
24.084,-0.393,0.275,0.855
24.087,-0.39,0.277,0.855
24.09,-0.387,0.279,0.855
24.093,-0.384,0.281,0.855
24.096,-0.382,0.283,0.854
24.099,-0.379,0.285,0.854
24.102,-0.376,0.287,0.854
24.105,-0.374,0.289,0.854
24.108,-0.371,0.292,0.853
24.111,-0.368,0.294,0.853
24.114,-0.365,0.296,0.853
24.117,-0.363,0.298,0.852
24.12,-0.36,0.3,0.852
24.123,-0.358,0.302,0.852
24.126,-0.355,0.305,0.852
24.129,-0.352,0.307,0.852
24.132,-0.349,0.31,0.851
24.135,-0.347,0.312,0.851
24.138,-0.344,0.314,0.851
24.141,-0.341,0.317,0.851
24.144,-0.338,0.319,0.851
24.147,-0.336,0.322,0.851
24.15,-0.333,0.325,0.851
24.153,-0.33,0.327,0.85
24.156,-0.326,0.33,0.85
24.159,-0.323,0.333,0.85
24.162,-0.32,0.335,0.85
24.165,-0.316,0.338,0.851
24.168,-0.313,0.341,0.851
24.171,-0.309,0.344,0.851
24.174,-0.305,0.347,0.851
24.177,-0.3,0.349,0.851
24.18,-0.293,0.351,0.851
24.183,-0.286,0.352,0.852
24.186,-0.282,0.351,0.852
24.189,-0.278,0.351,0.852
24.192,-0.274,0.35,0.853
24.195,-0.27,0.35,0.853
24.198,-0.266,0.349,0.853
24.201,-0.262,0.348,0.854
24.204,-0.258,0.348,0.854
24.207,-0.254,0.348,0.855
24.21,-0.25,0.348,0.855
24.213,-0.245,0.348,0.855
24.216,-0.241,0.348,0.856
24.219,-0.237,0.348,0.856
24.222,-0.232,0.348,0.857
24.225,-0.228,0.348,0.857
24.228,-0.223,0.348,0.858
24.231,-0.219,0.348,0.858
24.235,-0.213,0.349,0.859
24.24,-0.205,0.349,0.86
24.243,-0.2,0.349,0.86
24.246,-0.196,0.349,0.861
24.249,-0.191,0.35,0.861
24.252,-0.187,0.35,0.862
24.255,-0.182,0.35,0.863
24.258,-0.177,0.35,0.863
24.261,-0.173,0.35,0.864
24.264,-0.168,0.351,0.864
24.267,-0.163,0.351,0.865
24.27,-0.159,0.351,0.865
24.273,-0.154,0.351,0.866
24.276,-0.149,0.352,0.867
24.279,-0.145,0.352,0.867
24.282,-0.14,0.352,0.868
24.285,-0.135,0.352,0.868
24.288,-0.131,0.352,0.869
24.291,-0.126,0.352,0.869
24.294,-0.121,0.353,0.87
24.298,-0.115,0.353,0.871
24.301,-0.11,0.353,0.871
24.307,-0.101,0.354,0.873
24.312,-0.093,0.354,0.874
24.315,-0.0884,0.354,0.874
24.319,-0.0821,0.354,0.875
24.325,-0.0726,0.355,0.876
24.331,-0.0631,0.355,0.878
24.336,-0.0552,0.355,0.879
24.339,-0.0505,0.356,0.879
24.342,-0.0459,0.356,0.88
24.345,-0.0412,0.356,0.88
24.348,-0.0365,0.356,0.881
24.351,-0.0318,0.356,0.882
24.354,-0.0271,0.356,0.882
24.358,-0.0208,0.357,0.883
24.363,-0.013,0.357,0.884
24.366,-0.00826,0.357,0.885
24.369,-0.00355,0.357,0.885
24.372,0.00116,0.357,0.886
24.376,0.00739,0.358,0.887
24.381,0.0152,0.358,0.888
24.384,0.0199,0.358,0.888
24.388,0.0262,0.358,0.889
24.391,0.0309,0.358,0.89
24.396,0.0387,0.359,0.891
24.399,0.0434,0.359,0.892
24.403,0.0498,0.359,0.892
24.408,0.0576,0.359,0.893
24.411,0.0624,0.359,0.894
24.415,0.0688,0.36,0.895
24.418,0.0737,0.36,0.896
24.423,0.0822,0.361,0.897
24.427,0.0894,0.362,0.898
24.433,0.1,0.364,0.899
24.439,0.111,0.366,0.9
24.444,0.121,0.367,0.901
24.447,0.126,0.369,0.901
24.45,0.132,0.37,0.902
24.453,0.137,0.371,0.902
24.456,0.143,0.372,0.903
24.459,0.148,0.373,0.903
24.462,0.153,0.374,0.904
24.465,0.158,0.375,0.904
24.468,0.163,0.376,0.904
24.471,0.167,0.377,0.905
24.474,0.172,0.377,0.905
24.477,0.176,0.378,0.905
24.48,0.18,0.378,0.905
24.483,0.184,0.378,0.905
24.486,0.188,0.377,0.905
24.489,0.191,0.377,0.905
24.492,0.195,0.377,0.905
24.495,0.198,0.376,0.905
24.498,0.201,0.375,0.905
24.501,0.204,0.374,0.905
24.504,0.206,0.373,0.905
24.507,0.208,0.371,0.904
24.51,0.211,0.37,0.904
24.513,0.213,0.369,0.904
24.516,0.215,0.367,0.903
24.519,0.217,0.365,0.903
24.522,0.218,0.364,0.902
24.525,0.219,0.361,0.901
24.528,0.22,0.359,0.901
24.531,0.221,0.357,0.9
24.534,0.222,0.354,0.899
24.537,0.222,0.352,0.898
24.54,0.222,0.349,0.897
24.543,0.222,0.346,0.896
24.546,0.222,0.343,0.895
24.549,0.222,0.34,0.894
24.552,0.221,0.337,0.893
24.555,0.22,0.335,0.891
24.558,0.22,0.332,0.89
24.561,0.218,0.328,0.889
24.564,0.216,0.325,0.887
24.567,0.215,0.322,0.886
24.57,0.213,0.319,0.884
24.573,0.212,0.316,0.883
24.576,0.21,0.312,0.881
24.579,0.208,0.309,0.879
24.582,0.205,0.306,0.877
24.585,0.202,0.302,0.876
24.588,0.2,0.299,0.874
24.591,0.197,0.296,0.872
24.594,0.195,0.293,0.87
24.597,0.192,0.289,0.868
24.6,0.19,0.286,0.866
24.603,0.187,0.283,0.864
24.606,0.184,0.28,0.862
24.609,0.181,0.276,0.86
24.612,0.179,0.273,0.858
24.615,0.176,0.27,0.855
24.618,0.174,0.267,0.853
24.621,0.171,0.263,0.851
24.624,0.168,0.26,0.849
24.627,0.165,0.257,0.846
24.63,0.163,0.253,0.844
24.633,0.16,0.25,0.841
24.636,0.157,0.247,0.839
24.639,0.155,0.244,0.837
24.642,0.152,0.24,0.834
24.645,0.149,0.237,0.832
24.648,0.146,0.234,0.829
24.651,0.144,0.231,0.826
24.654,0.141,0.227,0.824
24.657,0.138,0.224,0.821
24.66,0.135,0.221,0.819
24.663,0.132,0.218,0.816
24.666,0.13,0.214,0.813
24.669,0.127,0.211,0.81
24.672,0.124,0.208,0.808
24.675,0.121,0.205,0.805
24.678,0.119,0.202,0.802
24.681,0.116,0.199,0.799
24.684,0.113,0.195,0.797
24.687,0.111,0.192,0.794
24.69,0.108,0.189,0.791
24.693,0.105,0.186,0.788
24.696,0.102,0.183,0.785
24.699,0.0999,0.18,0.782
24.702,0.0973,0.176,0.779
24.705,0.0948,0.173,0.777
24.708,0.0921,0.17,0.774
24.711,0.0896,0.167,0.771
24.714,0.087,0.164,0.768
24.717,0.0842,0.16,0.765
24.72,0.0814,0.155,0.762
24.723,0.079,0.152,0.759
24.726,0.0766,0.149,0.756
24.729,0.0741,0.146,0.753
24.732,0.0718,0.144,0.75
24.735,0.0695,0.141,0.747
24.738,0.0672,0.138,0.744
24.741,0.0649,0.135,0.741
24.744,0.0627,0.132,0.738
24.747,0.0605,0.129,0.735
24.75,0.0583,0.127,0.732
24.753,0.0562,0.124,0.729
24.756,0.0541,0.121,0.726
24.759,0.052,0.118,0.723
24.762,0.05,0.115,0.72
24.765,0.048,0.113,0.717
24.768,0.0461,0.11,0.714
24.771,0.0442,0.107,0.71
24.775,0.0417,0.103,0.706
24.777,0.0405,0.102,0.704
24.78,0.0388,0.0974,0.701
24.783,0.037,0.0934,0.698
24.787,0.0348,0.0887,0.694
24.793,0.0315,0.081,0.688
24.796,0.0298,0.0781,0.684
24.799,0.0283,0.0742,0.681
24.804,0.0258,0.0695,0.676
24.808,0.0237,0.0659,0.672
24.811,0.0223,0.0619,0.669
24.814,0.0208,0.0589,0.666
24.817,0.0194,0.0561,0.663
24.82,0.0179,0.0533,0.66
24.823,0.0165,0.0504,0.657
24.828,0.0141,0.0457,0.652
24.832,0.0123,0.042,0.648
24.837,0.0103,0.0357,0.643
24.84,0.00896,0.0328,0.64
24.843,0.00776,0.0292,0.638
24.847,0.0062,0.0246,0.634
24.852,0.0043,0.0191,0.629
24.856,0.00278,0.0147,0.625
24.861,0.00104,0.00865,0.621
24.864,-0.000119,0.00555,0.618
24.867,-0.00113,0.00194,0.615
24.871,-0.00253,-0.00265,0.612
24.874,-0.00363,-0.00579,0.609
24.88,-0.00541,-0.0129,0.604
24.883,-0.00645,-0.0162,0.601
24.888,-0.00784,-0.0225,0.597
24.892,-0.0091,-0.0271,0.593
24.895,-0.00987,-0.031,0.591
24.898,-0.0108,-0.0346,0.588
24.901,-0.0117,-0.038,0.585
24.904,-0.0125,-0.0415,0.583
24.907,-0.0134,-0.0449,0.58
24.91,-0.0142,-0.0485,0.578
24.916,-0.0158,-0.0555,0.573
24.919,-0.0165,-0.0589,0.571
24.924,-0.0173,-0.0655,0.567
24.928,-0.0182,-0.0702,0.563
24.933,-0.0189,-0.0767,0.56
24.937,-0.0196,-0.0816,0.556
24.942,-0.0204,-0.0882,0.553
24.945,-0.0209,-0.0919,0.55
24.948,-0.0213,-0.0958,0.548
24.952,-0.0218,-0.101,0.545
24.957,-0.0224,-0.108,0.541
24.96,-0.0227,-0.112,0.539
24.964,-0.023,-0.117,0.536
24.967,-0.0233,-0.121,0.534
24.973,-0.0238,-0.129,0.53
24.978,-0.0241,-0.135,0.526
24.981,-0.0242,-0.139,0.524
24.984,-0.0244,-0.143,0.522
24.987,-0.0245,-0.147,0.52
24.99,-0.0247,-0.152,0.518
24.993,-0.0248,-0.156,0.516
24.996,-0.025,-0.16,0.514
25,-0.0251,-0.165,0.511
25.003,-0.0252,-0.169,0.509
25.008,-0.0253,-0.176,0.506
25.011,-0.0253,-0.18,0.503
25.014,-0.025,-0.184,0.501
25.018,-0.0248,-0.189,0.499
25.023,-0.0246,-0.196,0.495
25.027,-0.0244,-0.201,0.493
25.032,-0.0237,-0.208,0.489
25.035,-0.0235,-0.212,0.487
25.038,-0.0231,-0.215,0.485
25.041,-0.0226,-0.219,0.483
25.045,-0.0222,-0.224,0.481
25.05,-0.0215,-0.231,0.478
25.053,-0.0211,-0.235,0.476
25.057,-0.0201,-0.239,0.473
25.063,-0.0191,-0.247,0.469
25.068,-0.0181,-0.253,0.466
25.071,-0.0173,-0.256,0.464
25.075,-0.0163,-0.261,0.462
